ObjectEditor_DefaultCodeComment,/// @description Insert description here\n// You can write your code in this editor,/// @description Insert description here\n// You can write your code in this editor,,Object editor module default text for new events
ObjectEditor_DefaultEventComment,Default event content,Default event content,,Default Code Event Comment to use
ObjectEditor_ShowDefaultHelpPref,Add default event content,Add default event content,,Object editor module default text preference
DnD_ReservedTagName,The tag name {0} is reserved and cannot be used.,The tag name {0} is reserved and cannot be used.,,DnDGadget reserved tag name warning
DnD_ReservedTagName_Title,Reserved Tag Name,Reserved Tag Name,,DnDGadget reserved tag name warning message title
Room_InvalidDepthsImportedLog,"Imported layer depths for room(s) '{0}' were not adequately spaced. Unless updated this will have undefined results in game.","Imported layer depths for room(s) '{0}' were not adequately spaced. Unless updated this will have undefined results in game.",,conversion log message where layer depths are invalid and have not been adjusted
Room_InvalidDepthsImportedMessage,Imported layer depths for rooms listed below are not adequately spaced. Do you want to redistribute depths? This may require updating scripts where depth values have been used. \nChoosing 'no' will maintain the user defined depths but will have undefined results in game.,Imported layer depths for rooms listed below are not adequately spaced. Do you want to redistribute depths? This may require updating scripts where depth values have been used. \nChoosing 'no' will maintain the user defined depths but will have undefined results in game.,, message when importing a project which has invalid layer depths
Room_AutoDepthUpdateMessage,"User defined layer depths are not adequately spaced. Do you want to redistribute depths? \nChoosing 'no' will maintain the user defined depths, but will have undefined results in game.","User defined layer depths are not adequately spaced. Do you want to redistribute depths? \nChoosing 'no' will maintain the user defined depths, but will have undefined results in game.",,the message when a user tries to put too many layers between their user defined layers such that we can't create unique depths.
Room_AutoDepthUpdateTitle,Layer Depth Error,Layer Depth Error,,message title when the user has given invalid layer depths
roomdefaultstep,Default layer depth spacing,Default layer depth spacing,,the preference label for auto depth layer spacing
room_autodepthchoice,Automatic response to updating layer depths,Automatic response to updating layer depths,,preference label for the auto depth confirmation dialog preference
DnDConvert_Warning,You are performing a one-way conversion from DnD™ to GameMaker Language. Do you want to continue?,You are performing a one-way conversion from DnD™ to GameMaker Language. Do you want to continue?,,Object editor convert dnd to script warning
DnDConvert_WarningTitle,Convert DnD™,Convert DnD™,,object editor dnd convert warning title
TimelineEditor_ConvertMerge,Merging the selected moments will result in conversion from DnD™ to GameMaker Language. Do you want to continue?,Merging the selected moments will result in conversion from DnD™ to GameMaker Language. Do you want to continue?,,Merge warning
TimelineDnD_ConvertOpposite,Opposite,Opposite,,Convert dnd or script to opposite type
Settings_DnDConvert,Automatic response to DnD™ conversion to GameMaker Language,Automatic response to DnD™ conversion to GameMaker Language,,DnD™ convert pref
Settings_DnDDeleteNode,Automatic response to DnD™ node deletion,Automatic response to DnD™ node deletion,,DnD™ deletion pref
DnDModule_DeleteNodeMsg,Are you sure you want to delete this DnD™ action?,Are you sure you want to delete this DnD™ action?,,DnD delete message
DnDModule_ConvertToScript,Convert to GML,Convert to GML,,DnD™ module convert to gml context menu
dpi_percentage,% of native DPI,% of native DPI,,Slider to control percentage of DPI
dpi_raw,Raw DPI value,Raw DPI value,,Raw value of DPI to override with
DnDModule_ResetLayout,Reset Layout,Reset Layout,,DnD™ module reset layout context menu
ggs_support_lib,Support Library,Support Library,,Support Library
BackgroundLayer_AnimationFPS,Animation Speed:,Animation Speed:,,The caption for the background layer animation fps property
ListViewExplorer_None,None,None,,None resource
ListViewExplorer_GoBack,Back,Back,,Back item
ListView_Search,Search,Search,,ListView search label
ListViewExplorer_CancelSearch,Cancel,Cancel,,ListView cancel search label
DnDModule_ApplyToExplorer,Applies To...,Applies To...,,Apply to list view explorer title
DnDModule_ApplyTo_Self,Self,Self,,Apply to self caption
DnDModule_ApplyTo_Other,Other,Other,,Apply to other caption
DnDModule_ApplyTo_All,All,All,,Apply to all caption
DnDModule_ApplyTo_Expression,Expression,Expression,,Apply To expression label
RoomEditor_DockTab,Room Editor,Room Editor,,The default tab name for a tab created by the room editor
keystore_error,Error with Keystore,Error with Keystore,,Error with Keystore
keystore_invalid_alias,Invalid characters in alias,Invalid characters in alias,,Invalid characters in alias
keystore_invalid_password,Invalid characters in password,Invalid characters in password,,Invalid characters in password
keystore_invalid_commonname,Invalid characters in common name,Invalid characters in common name,,Invalid characters in common name
keystore_invalid_orgunit,Invalid characters in organisational unit,Invalid characters in organisational unit,,Invalid characters in organisational unit
keystore_invalid_org,Invalid characters in organisation,Invalid characters in organisation,,Invalid characters in organisation
keystore_invalid_location,Invalid characters in location,Invalid characters in location,,Invalid characters in location
keystore_invalid_country,Invalid characters in country,Invalid characters in country,,Invalid characters in country
keystore_small_pass,Password must be longer than 5 characters,Password must be longer than 5 characters,,Password must be longer than 5 characters
keystore_jdk_error,JDK not installed correctly at location entered in Android Platform Settings,JDK not installed correctly at location entered in Android Platform Settings,,JDK install error
keystore_show_error,Could not process Keystore; may be corrupt or have incorrect password,Could not process Keystore; may be corrupt or have incorrect password,,Keystore error during processing
keystore_small_alias,Alias must be longer than 5 characters,Alias must be longer than 5 characters,,Alias must be longer than 5 characters
GMXTextureGroup_BadId,The Texture Group for sprite '{0}' is invalid - setting to Default Texture Group instead,The Texture Group for sprite '{0}' is invalid - setting to Default Texture Group instead,,Error message on importing that a sprite texture group is wrong
ggs_enable_flurry,Enable Flurry Analytics,Enable Flurry Analytics,,Enable Flurry Analytics
ggs_enable_google_analytics,Enable Google Analytics,Enable Google Analytics,,Enable Google Analytics
ggs_google_analytics_id,Google Analytics ID,Google Analytics ID,,Google Analytics Id
ggs_flurry_id,Flurry Analytics ID,Flurry Analytics ID,,Flurry Analytics Id
ggs_advertising_type,Advertising Type,Advertising Type,,Advertising Type
ggs_use_test_ads,Use Test Ads,Use Test Ads,,Use Test Ads
ggs_enable_advertising,Enable Advertising,Enable Advertising,,Enable Advertising
ggs_advertising_key0,Key 0,Key 0,,Key 0
ggs_advertising_key1,Key 1,Key 1,,Key 1
ggs_advertising_key2,Key 2,Key 2,,Key 2
ggs_advertising_key3,Key 3,Key 3,,Key 3
ggs_advertising_key4,Key 4,Key 4,,Key 4
windowsuwp_package_arm,Package an ARM build,Package an ARM build,,Package an ARM build
windowsuwp_package_x86,Package an x86 build,Package an x86 build,,Package an x86 build
windowsuwp_package_x64,Package an x64 build,Package an x64 build,,Package an x64 build
win_uwp_package_default_type,Default package architecture,Default package architecture,,Win UWP Preference for package architecture
win_uwp_store_package_default_type,Automatic response to creating store package,Automatic response to creating store package,,Default response for creating store package - sits on same dialogue as package_default_type above
windows_package_remember,Remember Packaging Option?,Remember Packaging Option?,,Remember Packaging Option?
windows_package_nsis,Package as Installer,Package as Installer,,Package as Installer
windows_package_zip,Package as Zip,Package as Zip,,Package as Zip
windows_package_type,Package Type,Package Type,,Package Type
windows_package_default_type,Default packaging type,Default packaging type,,Default Packaging Type
html5_package_loose,Package as Loose Files,Package as Loose Files,,Package as Loose Files
html5_package_zip,Package as Zip,Package as Zip,,Package as Zip
html5_package_remember,Remember Packaging Option?,Remember Packaging Option?,,Remember Packaging Option?
html5_package_default_type,Default packaging type,Default packaging type,,Default Packaging Type
ListBoxEnum_HTML5PackageChoice_HTML5Package_LooseFiles,Package as Loose Files,Package as Loose Files,,Package as Loose Files
ListBoxEnum_HTML5PackageChoice_HTML5Package_Zip,Package as Zip,Package as Zip,,Package as Zip
ListBoxEnum_HTML5PackageChoice_HTML5Package_Show,Show Dialog,Show Dialog,,Show Dialog
windows_uwp_package_upload,Package for Store Upload,Package for Store Upload,,Package for Store Upload
xbox_package_dev,Developer Package,Developer Package,,Normal Package type used during development
xbox_package_submission,Submission Package (/l),Submission Package (/l),,Package created for final submission to Microsoft
build_no_packaging_on_platform,Packages can not be built for the selected platform,Packages can not be built for the selected platform,,It is not possible to Create Application on this platform
build_no_packaging_on_platform_title,Error,Error,,Title for dialog box shown when trying to Create Application with Test platform selected
ListBoxEnum_WindowsPackageChoice_WindowsPackage_Show,Show Dialog,Show Dialog,,Show Dialog
ListBoxEnum_WindowsPackageChoice_WindowsPackage_Zip,Create Zip Archive,Create Zip Archive,,Create Zip Archive
ListBoxEnum_WindowsPackageChoice_WindowsPackage_Nsis,Create Nsis Installer,Create Nsis Installer,,Create Nsis Installer
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_Show,Show Dialog,Show Dialog,,Show Dialog
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_X86,Create X86 Package,Create X86 Package,,Create X86 Package
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_X64,Create X64 Package,Create X64 Package,,Create X64 Package
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_ARM,Create Arm Package,Create Arm Package,,Create Arm Package
AddWorker_Name,Name,Name,,Worker name
AddWorker_NameTooltip,The name assigned to this worker,The name assigned to this worker,,Worker name
AddWorker_Host,Name/IP,Name/IP,,Worker host name
AddWorker_Host_Tooltip,The host name or IP address,The host name or IP address,,Tool tip for Name/IP
AddWorker_Port,Port,Port,,Port of remote worker
AddWorker_Port_Tooltip,The port to connect to,The port to connect to,,Port of remote worker tooltip
platformdevice_add,Add New Device,Add New Device,,Add New Platform Device
platformdevice_add_browser,Add New Browser,Add New Browser,,Add New Browser
platformdevice_remove,Remove Device,Remove Device,,Remove Platform Device
platformdevice_remove_browser,Remove Browser,Remove Browser,,Remove Browser
platformdevice_displayname,Display Name:,Display Name:,,Platform Device Display Name
platformdevice_installdir,Install Folder:,Install Folder:,,Linux Install Folder
platformdevice_browserpath,Path to Browser:,Path to Browser:,,Path to Browser
platformdevice_webserver_port,Webserver Port:,Webserver Port:,,Webserver Port
platformdevice_webserver_ips,Allowed Webserver IPs/Hostnames/CIDR IP Ranges,Allowed Webserver IPs/Hostnames/CIDR IP Ranges,,Allowed IPs/Hostnames to connect to the debug webserver
platformdevice_hostname,Host Name:,Host Name:,,Platform Device Host Name
platformdevice_ipaddress,IP Address:,IP Address:,,Platform Device IP Address
platformdevice_pin,PIN:,PIN:,,Platform Device PIN
platformdevice_username,User Name:,User Name:,,Platform Device User Name
platformdevice_password,Password:,Password:,,Platform Device Password
platformdevice_edit_amazonfire_devices,Edit Amazon Fire Devices,Edit Amazon Fire Devices,,Edit Amazon fire Devices Window Name
platformdevice_edit_android_devices,Edit Android Devices,Edit Android Devices,,Edit Android Devices Window Name
platformdevice_edit_html5_devices,Edit HTML5 Browsers,Edit HTML5 Browsers,,Edit HTML5 Browsers Window Name
platformdevice_edit_ios_devices,Edit iOS Devices,Edit iOS Devices,,Edit iOS Devices Window Name
platformdevice_edit_linux_devices,Edit Linux Devices,Edit Linux Devices,,Edit Linux Devices Window Name
platformdevice_edit_mac_devices,Edit Mac Devices,Edit Mac Devices,,Edit Mac Devices Window Name
platformdevice_edit_ps3_devices,Edit PS3 Devices,Edit PS3 Devices,,Edit PS3 Devices Window Name
platformdevice_edit_ps4_devices,Edit PS4 Devices,Edit PS4 Devices,,Edit PS4 Devices Window Name
platformdevice_edit_psvita_devices,Edit PS Vita Devices,Edit PS Vita Devices,,Edit PS Vita Devices Window Name
platformdevice_edit_tvos_devices,Edit tvOS Devices,Edit tvOS Devices,,Edit tvOS Devices Window Name
platformdevice_edit_windows_devices,Edit Windows Devices,Edit Windows Devices,,Edit Windows Devices Window Name
platformdevice_edit_winphone8_devices,Edit Windows Phone 8 Devices,Edit Windows Phone 8 Devices,,Edit Windows Phone 8 Devices
platformdevice_edit_xbone_devices,Edit Xbox One Devices,Edit Xbox One Devices,,Edit Xbox One Devices
platformdevice_detecting,Detecting devices...,Detecting devices...,,Shown when the user has selected to auto-detect devices (iOS mainly)
platformdevice_checkdevice,Test Connection,Test Connection,,Platform Device Check Device Connection
platformdevice_clearkeys,Clear SSH Key,Clear SSH Key,,Platform Device Clear Keys
platformdevice_cleardevices,Clear Devices,Clear Devices,,Platform Devices Clear
platformdevice_detect,Detect Device,Detect Device,,Detect Connected Platform Devices
platformdevice_run_avd,Run AVD,Run AVD,,Run AVD (Android Virtual Device Manager)
platformdevice_android_instructions,"To use Android simulators, Run AVD then Create and Start them before detecting","To use Android simulators, Run AVD then Create and Start them before detecting",,Instructions for the Android device editor
ListViewExplorer_Title_SelectResource,Find Resource,Find Resource,,list view explorer generic title for ResourceButton
ListViewExplorer_Prefs_DisplayMode,Display Mode,Display Mode,,Listviewexplorer pref
ListViewExplorer_NewResource,Create New,Create New,,New resource item caption
RoomPathLayer_SelectPath,Select Path,Select Path,,Select path list view explorer caption
platformdevice_deviceguid,Device GUID:,Device GUID:,,Device GUID
platformdevice_status,Device Status:,Device Status:,,Device Status
platformdevice_type,Device Type:,Device Type:,,Device Type
platformdevice_type_device,Device,Device,,Device
platformdevice_type_simulator,Simulator,Simulator,,Simulator
platformdevice_status_unknown,Unknown,Unknown,,Unknown
platformdevice_status_shutdown,Shutdown,Shutdown,,Shutdown
platformdevice_status_not_connected,Not Connected,Not Connected,,Not Connected
platformdevice_status_connected,Connected,Connected,,Connected
platformdevice_launch_simulator,Launch Simulator,Launch Simulator,,Launch Simulator
platformdevice_connection_success,Connection to {0} Successful,Connection to {0} Successful,,Connection Successful to hostname
platformdevice_connection_success_no_devices,Connection to {0} Successful - No Devices found,Connection to {0} Successful - No Devices found,,Connection Successful to hostname but no devices are found
platformdevice_connection_failed,Connection to {0} Failed,Connection to {0} Failed,,Connection Failed to hostname
platformdevice_connection_success_title,Connection Successful,Connection Successful,,Connection Successful title
platformdevice_connection_failed_title,Connection Failed,Connection Failed,,Connection Failed title
platformdevice_connection_no_devices,No Devices found,No Devices found,,no devices are found
AssetExplorer_SelectResource,Select Resource,Select Resource,,Fallback title for asset explorer
ParserError_DnD,{0} in DnD™ action {1},{0} in DnD™ action {1},,DnD™ parser error message
GadgetToolbox_ListView,List View,List View,,List View dialog editor name
GadgetToolbox_Table,Table,Table,,Table dialog editor name
GadgetToolbox_TableListBox,TableListBox,TableListBox,,The table gadgets list box name
GadgetToolbox_ProgressBar,Progress Bar,Progress Bar,,The progress bar name
DnDMaker_Menu_RegenerateLayouts,Regenerate Layouts,Regenerate Layouts,,Regenerate all layouts in the loaded library
DnDMaker_Menu_RegenerateLayout,Regenerate Current,Regenerate Current,,Regenerate current layout in the loaded library
runtimes_available,Runtimes Available:,Runtimes Available:,,Runtimes Available
runtime_version,Version No.,Version No.,,Runtime Version
runtime_is_installed,Is Installed,Is Installed,,Runtime Is Installed
runtime_install_failed,Install Failed,Install Failed,,Runtime failed to install
runtime_published,Date,Date,,Runtime Published
runtime_location,Location,Location,,Runtime Location
runtime_modules,Modules,Modules,,Runtime Modules
runtime_current_version,Current Version:,Current Version:,,Current Runtime Version
runtime_new_version,New Version:,New Version:,,New Runtime Version
runtime_current_date,Date:,Date:,,Current Runtime Date
runtime_current_location,Location:,Location:,,Current Runtime Location
runtime_status,Status,Status,,Runtime Status Label
runtime_switchto,Switch To,Switch To,,Switch To Label
runtime_running,Running,Running,,Current Running Runtime Label
runtime_install,Install,Install,,Install Runtime
runtime_delete,Delete,Delete,,Delete Runtime
runtime_selection,Runtime Selection,Runtime Selection,,Runtime Selection Window title
runtime_selection_change,Do you want to change your current runtime to version {0}?\nThis will require a restart of the IDE.,Do you want to change your current runtime to version {0}?\nThis will require a restart of the IDE.,,Change current runtime to the selected version {0}
runtime_selection_install,Are you sure you want to install version {0}?,Are you sure you want to install version {0}?,,Install runtime version {0}
runtime_installing,Installing...,Installing...,,Runtime is installing
Runtime_Download_Title,Runtime Downloading...,Runtime Downloading...,,Runtime downloading title
Runtime_Download_In_Progress,A Runtime download is already in progress.,A Runtime download is already in progress.,,A runtime download is already in progress
runtime_delete_old,Automatically delete old runtimes,Automatically delete old runtimes,,Automatically delete old runtimes
IDE_OpenProject_NotExists,The project '{0}' does not exist and cannot be opened.,The project '{0}' does not exist and cannot be opened.,,Tried to open a project that doesn't exist
runtime_message_title,Runtime Selection,Runtime Selection,,Runtime Selection Message Title
runtime_message_name_warning,Names must be unique and not empty,Names must be unique and not empty,,Warning when name is not unique or empty
runtime_message_url_warning,URL must be unique and not empty,URL must be unique and not empty,,Warning when URL is not unique or empty
runtime_message_url_empty,Cannot save changes to {0} because it has an empty URL,Cannot save changes to {0} because it has an empty URL,,Warning when a url has an empty URL on Apply
runtime_message_update_successful,Successfully updated Runtime Feeds,Successfully updated Runtime Feeds,,Successfully updated Runtime Feeds message
IDE_OpenProject_NotExists_Title,Invalid Project,Invalid Project,,Title for IDE_OpenProject_NotExists message dialog
SpriteEditor_InvalidFileFormat,"The file(s) you attempted to load are not supported by the sprite editor.","The file(s) you attempted to load are not supported by the sprite editor.",,Sprite editor invalid file format dropped
ImageEditor_InvalidFileFormat,"The file(s) you attempted to load are not supported by the image editor.","The file(s) you attempted to load are not supported by the image editor.",,Image editor invalid file format dropped
SpriteEditor_InvalidFileFormat_Title,Invalid File Format,Invalid File Format,,Invalid file format dialog title
steam_sdk_path,Steam SDK location,Steam SDK location,,Path to Steam SDK
ColourPicker_Title,Colour Picker,Colour Picker,,Title for Colour Picker
ColourPicker_Red,Red,Red,,Red Colour Picker Channel
ColourPicker_Blue,Blue,Blue,,Blue Colour Picker Channel
ColourPicker_Green,Green,Green,,Green Colour Picker Channel
ColourPicker_Alpha,Alpha,Alpha,,Alpha Colour Picker Channel
ColourPicker_Hue,Hue,Hue,,Hue Colour Picker Channel
ColourPicker_Sat,Sat,Sat,,Saturation Colour Picker Channel
ColourPicker_Val,Val,Val,,Value Colour Picker Channel
ColourPicker_NewColour,New Colour,New Colour,,New Colour Picker label
ColourPicker_Hex,Hex,Hex,,Colour Picker Hex label
ColourPicker_SaveNewColour,Store Colour,Store Colour,,Save new Custom Colour button
ColourPicker_PickColour,Select Colour:,Select Colour:,,Select Colour Label
ColourPicker_BasicColours,Basic Colours:,Basic Colours:,,Basic Colours Label
ColourPicker_SavedColours,Custom Colours:,Custom Colours:,,Custom Colours Label
SpriteSelector_Source,Sprite:,Sprite:,,The sprite selector button heading
SpriteSelector_SelectSprite,Select Sprite,Select Sprite,,The sprite selector button heading
SpriteSelector_EditSprite,Edit Sprite,Edit Sprite,,The edit sprite button tooltip
SpriteSelector_EditImage,Edit Image,Edit Image,,The edit image button tooltip
SpriteSelector_NewSprite,New Sprite,New Sprite,,The new sprite button tooltip
TileSet_Properties,Tile Set Properties,Tile Set Properties,,the tile set properties window title
TileSet_BrushBuilder,Brush Builder,Brush Builder,,the tile set scratchpad window title
TileSet_Animation,Tile Animation,Tile Animation,,the tile set animation window title
TileSet_AutoTile,Auto Tiling,Auto Tiling,,the tile set auto tile window title
TileSetEditor_Editors,Editors:,Editors:,,the tile set heading for the various sub editor buttons
IDE_FatalErrorWarning,GameMaker Studio 2 has become unstable.\nPlease save changes and exit.,GameMaker Studio 2 has become unstable.\nPlease save changes and exit.,,Warn the user they should try saving changes and exit
IDE_FatalErrorTitle,Fatal Error,Fatal Error,,Title for the fatal error warning dialog
SpriteSelector_NoSprite,No Sprite,No Sprite,,"Sprite selector ""no sprite"" setting"
SpriteSelector_Dimensions,{0} x {1},{0} x {1},,"Sprite selector dimensions label ie. width x height"
SpriteSelector_DragMessage,Drop here to assign sprite,Drop here to assign sprite,,message displayed while dragging a sprite resource
TileSetEditor_TileProperties,Tile Properties,Tile Properties,,the tileset properties window heading for the tile properties
TileSetEditor_TileSetSource,Source Image,Source Image,,the tileset properties window heading for the source image
TileSetEditor_NoSpriteMessage,Your tile set preview will appear here when you select a sprite,Your tile set preview will appear here when you select a sprite,,the message to appear in the tileset editor when there is no tileset to display
TileSetEditor_SelectSprite,Select Sprite,Select Sprite,,the select sprite button message when no sprite is selected
SpriteEditor_ImportImagesTitle,Import Files,Import Files,,Sprite editor confirm dialog for importing files
SpriteEditor_ImportImages,Importing files to a sprite is not an undoable action. Do you want to continue?,Importing files to a sprite is not an undoable action. Do you want to continue?,,Sprite editor confirm dialog for importing files
SpriteEditorPref_ImportImages,Automatic response to file import,Automatic response to file import,,Automatic choice for importing files into the sprite editor
SpriteEditorPref_FailedToLoadImages,Automatic response to image load failure,Automatic response to image load failure,,Default response for images that failed to load
Dialog_ImportFailed_Title,Import Failed,Import Failed,,Import failed dialog title
Dialog_ImportFailed_Msg,Failed to import the chosen files.,Failed to import the chosen files.,,Import failed dialog message
Texture_BoundsInvalid_Title,Texture Size Not Supported,Texture Size Not Supported,,VerifyTextureSizeGPU check failed
Texture_BoundsInvalid_File,The texture at path '{0}' ({1}x{2}) exceeds the maximum supported dimension ({3}x{3}) and cannot be loaded.,The texture at path '{0}' ({1}x{2}) exceeds the maximum supported dimension ({3}x{3}) and cannot be loaded.,,VerifyTextureSizeGPU check failed
Texture_BoundsInvalid,A texture ({1}x{2}) exceeds the maximum supported dimension ({3}x{3}) and cannot be loaded.,A texture ({1}x{2}) exceeds the maximum supported dimension ({3}x{3}) and cannot be loaded.,,VerifyTextureSizeGPU check failed
rowpadding_description,Workspace chain row padding (px),Workspace chain row padding (px),,the prefernces label for workspace row padding
linkcolour_description,Workspace chain link colour,Workspace chain link colour,,Link Colour in Workspaces
TileSet_BrushSize,Size,Size,,the brush size slider caption
TileSetEditor_Brush,Brush,Brush,,the brush panel heading
display_argument_types,Display argument types in status bar,Display argument types in status bar,,preference message in language.gml
display_argument_descriptions,Display argument descriptions in status bar,Display argument descriptions in status bar,,preference message in language.gml
AddExistingProjectMissing,ImportHandler: Unable to find parent project for {0}. Cannot import dependant resources.,ImportHandler: Unable to find parent project for {0}. Cannot import dependant resources.,,message for when the external project cannot be found.
AddExistingAssetMismatch,You have selected a {0} instead of a {1}.  Would you like to import as {2} instead?,You have selected a {0} instead of a {1}.  Would you like to import as {2} instead?,,Ask use if they with tom add existing resource instead of the type they clicked on?
AddExistingFailedTitle,Add Existing Failed,Add Existing Failed,,Add Existing failed message title
TileSetEditor_Tiles,Tiles,Tiles,,the tile selection display panel heading
TileSetEditor_Frames,Frames,Frames,,the tile animation frames panel heading
TileSetEditor_Library,Library,Library,,the tile animation/autotile library panel heading
TileSetEditor_Tools,Tools,Tools,,the tile editing tools panel heading
TileSetEditor_Brushes,Brushes,Brushes,,the tile editing brush scratchpad panel heading
columnpadding_description,Workspace chain column padding (px),Workspace chain column padding (px),,the prefernces label for workspace column padding
TileSetEditor_SelectedTiles,Selected Tiles:,Selected Tiles:,,the selected tiles label in the tile set sub editor status bars
TileSetEditor_AnimationsLibrary,Animations Library,Animations Library,,the window panel title for the animations library
TileSetEditor_AutoTileLibrary,Auto Tile Library,Auto Tile Library,,the window panel title for the auto tile library
TileSetEditor_AddAnimation,Add Animation,Add Animation,,the add animation label beside the add animation button
TileSetEditor_SelectedFrame,Selected Frame:,Selected Frame:,,the caption in the animations window status bar
TileSetEditor_SelectedTile,Selected Tile:,Selected Tile:,,the caption in the animations window status bar
TileSetEditor_SelectAnimationFrameCount,Set number of frames,Set number of frames,,the message displayed on a new animation which the user has not selected the frame count
TileSetEditor_TileTemplates,Auto Tile Templates,Auto Tile Templates,,The auto tile editor heading for the auto tile set list
ApplyTo_DnD_ToolTip,Apply to a different instance.,Apply to a different instance.,,Apply To dnd tooltip caption
YoYoImage_UnknownImageFormat,Unknown image format,Unknown image format,,ouput to show that the selected image file was of an unknown type
YoYoImage_ImageTooLarge,Tried to load an image that was too large. Skipping pixels.,Tried to load an image that was too large. Skipping pixels.,,tried to load image message
YoYoImage_BmpRleNotSupported,Runlength encoded not supported for .bmp formatted images. Skipping pixels.,Runlength encoded not supported for .bmp formatted images. Skipping pixels.,,BMP RLE not suported message
PhysicsShapeEditor_Radius,Radius {0},Radius {0},,Physics shape editor circle radius
IMPORT_FAILED_UNKNOWN_FILETYPE,"Cannot import incompatible resource: {0} (unknown file type)","Cannot import incompatible resource: {0} (unknown file type)",,Add Existing failed
IMPORT_FAILED_DISALLOWED_FILETYPE,"Cannot add existing {0} resources","Cannot add existing {0} resources",,Add Existing failed due to disallowed resources
platformdevice_android_title,Android Devices,Android Devices,,Title for window that says "No devices detected"
platformdevice_androidsettings_title,Android Settings Error,Android Settings Error,,Error in Android Settings
platformdevice_androidsettings_sdk_misconfigured,The Android SDK path is misconfigured,The Android SDK path is misconfigured,,The Android SDK path is misconfigured
platformdevice_amazonfire_title,Amazon Fire Devices,Amazon Fire Devices,,Title for the window that says "No devices detected"
platformdevice_amazonfiresettings_title,Amazon Fire Settings Error,Amazon Fire Settings Error,,Error in Amazon Fire Settings
platformdevice_amazonfiresettings_sdk_misconfigured,The Amazon Fire Android SDK path is misconfigured,The Amazon Fire Android SDK path is misconfigured,,The Amazon Fire Android SDK path is misconfigured
SourceControlGit_PullError_Title,Source Control (Git) Pull Error,Source Control (Git) Pull Error,,Source Control (Git) Pull Error
SourceControlGit_NeedToCommitChanges,You need to commit changes before pulling.,You need to commit changes before pulling.,,You need to commit your changes before pulling
skin_selection_change,You have selected to use a new skin but this change requires a restart.\nDo you wish to restart the IDE now?,You have selected to use a new skin but this change requires a restart.\nDo you wish to restart the IDE now?,,User has changed the skin and we need to restart the IDE.
FILTERED,Filtered,Filtered,,suffix used in filtered resource tree view
ExtensionEditor_MainProperties,Extension: {0},Extension: {0},,main window title
ExtensionEditor_Name,Name:,Name:,,the name title
ExtensionEditor_Version,Version:,Version:,,the version number title
ExtensionEditor_Resources,Resources:,Resources:,,the resources title
ExtensionEditor_Extensions,Extensions,Extensions,,the extensions title
ExtensionEditor_Files,Files,Files,,the main props filelist title
ExtensionEditor_AdditionalFeatures,Extra Platforms,Extra Platforms,,the additional features title
ExtensionEditor_ImportExport,Import / Export,Import / Export,,import export header
ExtensionEditor_Import,Import,Import,,Import label
ExtensionEditor_Export,Export,Export,,Export label
ExtensionEditor_WindowTitle,{0} Properties,{0} Properties,,generic window title
ExtensionEditor_FunctionsWindowTitle,{0} Functions,{0} Functions,,extensions functions window title
ExtensionEditor_MacrosWindowTitle,{0} Macros,{0} Macros,,extensions macros window title
ExtensionEditor_InitialFunc,Init Function:,Init Function:,,init function title
ExtensionEditor_FinalFunc,Final Function:,Final Function:,,final function title
ExtensionEditor_ProxyFunctionsMacros,Functions:,Functions:,,proxy Functions  title
ExtensionEditor_ProxyFiles,Proxy Files:,Proxy Files:,,proxy files title
ExtensionEditor_Macros,Macros,Macros,,edit macros button label
ExtensionEditor_Tooltip_AddMacro,Add Macro,Add Macro,,add macro button tooltip
ExtensionEditor_Tooltip_RemoveMacro,Remove Macro,Remove Macro,,remove macro button tooltip
ExtensionEditor_CopiesTo,Copies To:,Copies To:,,copies to title
ExtensionEditor_UncompressAsZip,Uncompress as zip file,Uncompress as zip file,,uncompress as zip title
ExtensionEditor_Key,Key:,Key:,,key label
ExtensionEditor_Value,Value:,Value:,,value label
ExtensionEditor_Hidden,Hidden,Hidden,,hidden label
ExtensionEditor_Help,Help:,Help:,,help label
ExtensionEditor_ReturnType,ReturnType:,ReturnType:,,return type label
ExtensionEditor_Arguments,Arguments:,Arguments:,,heading label
ExtensionEditor_ExternalName,External Name:,External Name:,,external name label
ExtensionEditor_IosProperties,Extension iOS Properties,Extension iOS Properties,,window title
ExtensionEditor_CompilerFlags,Compiler Flags:,Compiler Flags:,,compiler flags label
ExtensionEditor_LinkerFlags,Linker Flags:,Linker Flags:,,linker flags label
ExtensionEditor_ClassName,Class Name:,Class Name:,,class name label
ExtensionEditor_SystemFrameworks,System Frameworks,System Frameworks,,system frameworks label
ExtensionEditor_3rdPartyFrameworks,3rd Party Frameworks + Bundles,3rd Party Frameworks + Bundles,,3rd party framwork label
ExtensionEditor_CheckForWeakRef,Check for weak reference,Check for weak reference,,weak reference label
ExtensionEditor_AndroidProperties,Extension Android Properties,Extension Android Properties,,android window title
ExtensionEditor_InjectToGradle,Inject to Gradle dependencies:,Inject to Gradle dependencies:,,gradle injection label
