DnDToolbox_Menu_ClearFavs,Clear Favourites,清除最喜爱,,DnD™ Toolbox clear favourites
SourceControlGit_FileLock,One or more files may be locked. Please check that none of the files are open in external programs. Do you want to try again?,一个或多个文件可能被锁定。请检查没有文件是通过外部程序打开的。你想要重试吗？,,Files potentially locked and need to try again
SourceControlGit_Error,Source Control (Git) Error,源码控制 (Git) 错误,,Error with Source Control (Git)
SourceControlGit_ProjectBreakRetry,"Be aware that this may have broken your project, as the command was not successful and you have chosen not to retry it.",请注意，这可能会破坏您的项目，因为命令不成功并且您已选择不重试它。,,Project may be broken warning due to command failing and choosing not to retry
SourceControlGit_ServerNotFound,Server '{0}' has not been found,未找到服务器 '{0}',,Server has not been found error
SourceControlGit_NotEmptyDirectory,The chosen directory must be empty,所选目录必须为空,,The chosen directory must be empty
SourceControlGit_InvalidPath,The URL is invalid,URL无效,,The URL is invalid
SourceControlGit_Clone,Source Control (Git) Clone,源码控制 (Git) 克隆,,Source Control (Git) Clone Title
SourceControlGit_CloneNonBareOrigin,This is a non-bare repository which we do not support direct cloning from.\nHowever we have found its origin so we will push to that and clone from the origin instead.,这是一个非公开存储库，我们不支持从中直接克隆。\n但是，我们已经找到它的源点（origin），所以我们将推送到那并从源点克隆。,,Message for when a clone is done on a non-bare repository but an origin has been found.
SourceControlGit_CloneNonBareNoOrigin,This is a non-bare repository which we do not support direct cloning from.\nThere is no Origin marked on this repository so we will ask you to create one so both old and new repositories will be linked via the new bare repository,这不是一个公开库，不支持直接克隆。\n这个库里也没有源点(origin)标记，所以我们要求你创建一个，旧的和新的库都将链接到这个新的公开库。,,Message for when a clone is done on a non-bare repository and an origin has not been found.
Survey_Title,Feedback Survey,反馈调查,,Feedback Survey Window Title
TileSetEditor_Add47AutoTileSet,Add 47 Tile Set,添加47块类型图块集,,Tooltip for adding a new 47 tile auto tile set
TileSetEditor_Add16AutoTileSet,Add 16 Tile Set,添加16块类型图块集,,Tooltip for adding a new 16 tile auto tile set
TileSetEditor_DeleteSelectedAutoSet,Delete Selected Set,删除所选图块集,,Tooltip for deleting the selected auto tile set
TileSetEditor_ShowAutoTileGuide,Show Guide Overlay,显示引导层,,Tooltip for showing the auto tile guide overlaying the auto tile sets
ZoomWidget_ToggleGrid,Toggle Grid (G),切换网格显示(G),,Tooltip for the toggle grid button
ZoomWidget_GridOptions,Grid Options,网格选项,,Tooltip for opening the grid options drop down
ZoomWidget_SplitViewToggle,Show Split View,显示拆分视图,,Tooltip for toggling split view
ZoomWidget_SplitViewMode,Split View Mode,拆分视图模式,,Tooltip for choosing split view mode
ZoomWidget_ZoomIn,Zoom In (${room_area_zoom_in}),放大 (${room_area_zoom_in}),,Tooltip for zooming in
ZoomWidget_ZoomOut,Zoom Out (${room_area_zoom_out}),缩小 (${room_area_zoom_out}),,Tooltip for zooming out
ZoomWidget_ZoomReset,Reset Zoom (${room_area_zoom_reset}),重置缩放 (${room_area_zoom_reset}),,Tooltip for reset zoom
ZoomWidget_ZoomCentreFit,Centre Fit,居中适配,,Tooltip for zoom centre fit
RoomEditor_ShowViews,Show Views,显示视野,,Tooltip for show views button
RoomEditor_PlayAnimation,Play Animation,播放动画,,Tooltip for play animation button
display_us_spelling_functions,Show US Spelling for system functions,显示系统函数的美式拼写,,Show US Spelling for system functions
GMStdCatDefault,Default,默认,,Drag and Drop™ library category name
GMStdFunction,Function,函数,,DnD label
GMStdOption,Option,选项,,DnD label
GMStdChoose_Name,Choose,选择,,DnD label
GMStdChoose_Desc,Randomly chooses one of the supplied arguments.,随机从所提供参数中选出一个。,,DnD label
GMStdCallFunction_Name,Function Call,函数调用,,DnD label
GMStdCallFunction_Desc,Call any function with optional arguments and get the return value of the function.,使用可选的参数调用任意函数，并且获取函数的返回值。,,DnD label
GMStdCatCommon,Common,常规,,Drag and Drop™ library category name
GMStdCatCamera,Cameras,相机,,Drag and Drop™ library category name
GMStdCatInstances,Instances,实例,,Drag and Drop™ library category name
GMStdCatMouseKeyboard,Mouse & Keyboard,鼠标和键盘,,Drag and Drop™ library category name
GMStdCatGamepad,Gamepad,游戏手柄,,Drag and Drop™ library category name
GMStdCatMovement,Movement,移动,,Drag and Drop™ library category name
GMStdCatCollisions,Collisions,碰撞,,Drag and Drop™ library category name
GMStdCatDrawing,Drawing,绘制,,Drag and Drop™ library category name
GMStdCatTiles,Tiles,图块,,Drag and Drop™ library category name
GMStdCatInstVars,Instance Variables,实例变量,,Drag and Drop™ library category name
GMStdCatGlobal,Global,全局,,Drag and Drop™ library category name
GMStdCatRandom,Random,随机,,Drag and Drop™ library category name
GMStdCatLoops,Loops,循环,,Drag and Drop™ library category name
GMStdCatSwitch,Switch,多路分支（Switch）,,Drag and Drop™ library category name
GMStdCatTypes,Types,类型,,Drag and Drop™ library category name
GMStdCatDataStructs,Data Structures,数据结构,,Drag and Drop™ library category name
GMStdCatAudio,Audio,音频,,Drag and Drop™ library category name
GMStdCatRooms,Rooms,房间,,Drag and Drop™ library category name
GMStdCatGame,Game,游戏,,Drag and Drop™ library category name
GMStdCatFiles,Files,文件,,Drag and Drop™ library category name
GMStdCatTimelines,Timelines,时间轴,,Drag and Drop™ library category name
GMStdCatPaths,Paths,路径,,Drag and Drop™ library category name
GMStdCatMisc,Miscellaneous,杂项,,Drag and Drop™ library category name
GMStdCatParticles,Particles,粒子,,Drag and Drop™ library category name
GMStdVar_Name,Assign Variable,变量赋值,,Drag and Drop™ library action name
GMStdVar_Desc,Assign a value to a variable.,给变量赋值。,,Drag and Drop™ library action description
GMStdTempVar_Name,Declare Temp,声明临时变量,,Drag and Drop™ library action name
GMStdTempVar_Desc,Declare a temporary variable.,声明一个临时变量,,Drag and Drop™ library action description
GMStdTemp,Temp,临时,,DnD™ library
GMStdIfVar_Name,If Variable,如果变量...,,Drag and Drop™ library action name
GMStdIfVar_Desc,Check if a variable satisfies a condition.,检查一个变量是否满足条件。,,Drag and Drop™ library action description
GMStdIfScore_Name,If Score,如果分数...,,Drag and Drop™ library action name
GMStdIfScore_Desc,Check if an instance's score satisfies a condition.,检查一个实例的分数是否满足一个条件。,,Drag and Drop™ library action description
GMStdIfLives_Name,If Lives,如果生命数...,,Drag and Drop™ library action name
GMStdIfLives_Desc,Check if an instance's lives satisfies a condition.,检查一个实例的生命数是否满足一个条件。,,Drag and Drop™ library action description
GMStdIfHealth_Name,If Health,如果键康值...,,Drag and Drop™ library action name
GMStdIfHealth_Desc,Check if an instance's health satisfies a condition.,检查一个实例的健康值是否满足一个条件。,,Drag and Drop™ library action description
GMStdIfExpr_Name,If Expression,如果表达式...,,Drag and Drop™ library action name
GMStdIfExpr_Desc,Check if an expression is true or false.,检查一个表达式的真假,,Drag and Drop™ library action description
GMStdIfUndef_Name,If Undefined,如果未定义...,,Drag and Drop™ library action name
GMStdIfUndef_Desc,Check if a variable is or isn't undefined.,检查一个变量是否未定义。,,Drag and Drop™ library action description
GMStdElse_Name,Else,否则,,Drag and Drop™ library action name
GMStdElse_Desc,Append this to an if-statement to execute code when the condition evaluates to false.,将此附加到if语句，在条件求值为false时执行此代码。,,Drag and Drop™ library action description
GMStdExCode_Name,Execute Code,执行代码,,Drag and Drop™ library action name
GMStdExCode_Desc,Execute a piece of code.,执行一段代码。,,Drag and Drop™ library action description
GMStdExScript_Name,Execute Script,执行脚本,,Drag and Drop™ library action name
GMStdExScript_Desc,Execute a script resource.,执行一个脚本资源。,,Drag and Drop™ library action description
GMStdApplyTo_Name,Apply To,应用于,,Drag and Drop™ library action name
GMStdApply,Apply,应用,,Apply dnd label
GMStdApplyTo_Desc,Execute code in the context of a specific object or instance.,在特定物体或实例的上下文中执行代码。,,Drag and Drop™ library action description
GMStdRet_Name,Return,返回,,Drag and Drop™ library action name
GMStdRet_Desc,Return a value from a script.,从脚本中返回一个值,,Drag and Drop™ library action description
GMStdMacro_Name,Macro,宏常量,,Drag and Drop™ library action name
GMStdMacro_Desc,Define a global compile-time macro.,定义一个全局的预编译宏常量。,,Drag and Drop™ library action description
GMStdExit_Name,Exit,退出,,Drag and Drop™ library action name
GMStdExit_Desc,Exit the current event without executing the remaining code.,不再执行后续代码并跳出该事件。,,Drag and Drop™ library action description
GMStdInstCount_Name,Get Instance Count,获取实例数量,,Drag and Drop™ library action name
GMStdInstCount_Desc,Returns the number of active instances of the object.,返回某一物体处于活跃状态的实例数量。,,Drag and Drop™ library action description
GMStdInstCreate_Name,Create Instance,创建实例,,Drag and Drop™ library action name
GMStdInstCreate_Desc,Creates an instance of an object.,创建一个物体的实例。,,Drag and Drop™ library action description
GMStdInstChange_Name,Change Instance,变更实例,,Drag and Drop™ library action name
GMStdInstChange_Desc,Change an instance to be an instance of another object.,将一个实例变变为另一个物体的实例。,,Drag and Drop™ library action description
GMStdInstDestroy_Name,Destroy Instance,销毁实例,,Drag and Drop™ library action name
GMStdInstDestroy_Desc,Destroy an instance and remove it from the room.,销毁一个实例并从房间里删除。,,Drag and Drop™ library action description
GMStdDestroyAtPos_Name,Destroy At Position,定点销毁,,Drag and Drop™ library action name
GMStdDestroyAtPos_Desc,Destroy all instances at a position.,销毁在某一位置上的所有实例。,,Drag and Drop™ library action description
GMStdSetSprite_Name,Set Sprite,设置精灵,,Drag and Drop™ library action name
GMStdSetSprite_Desc,Change the sprite of an object instance.,更改物体实例的精灵。,,Drag and Drop™ library action description
GMStdRotSprite_Name,Set Instance Rotation,设置实例旋转,,Drag and Drop™ library action name
GMStdRotSprite_Desc,Set the rotation of an instance.,改变实例的旋转角度。,,Drag and Drop™ library action description
GMStdSpriteAnimSpd_Name,Set Animation Speed,设置动画速度,,Drag and Drop™ library action name
GMStdSpriteAnimSpd_Desc,Set the animation speed of an instance's sprite.,设置实例精灵的动画播放速度。,,Drag and Drop™ library action description
GMStdSpriteScale_Name,Set Instance Scale,设置实例缩放,,Drag and Drop™ library action name
GMStdSpriteScale_Desc,Set the horizontal and vertical scaling of an instance's sprite.,设置实例精灵的横向和纵向缩放比例。,,Drag and Drop™ library action description
GMStdSpriteAlpha_Name,Set Instance Alpha,设置实例透明度,,Drag and Drop™ library action name
GMStdSpriteAlpha_Desc,Set the transparency (0-1) of an instance's sprite.,设置实例精灵的透明度 (0-1)。,,Drag and Drop™ library action description
GMStdSpriteColor_Name,Set Instance Colour,设置实例颜色,,Drag and Drop™ library action name
GMStdSpriteColor_Desc,Set the colour blend of an instance's sprite.,设置实例精灵的混合色。,,Drag and Drop™ library action description
GMStdSetAlarm_Name,Set Alarm Countdown,设置计时器的倒计时,,Drag and Drop™ library action name
GMStdSetAlarm_Desc,Set the countdown value of an alarm event.,设置一个计时器事件的倒计时数。,,Drag and Drop™ library action description
GMStdGetAlarm_Name,Get Alarm Countdown,获取计时器的倒计时,,Drag and Drop™ library action name
GMStdGetAlarm_Desc,Get the countdown value of an alarm event.,获取一个计时器事件的倒计时数。,,Drag and Drop™ library action description
GMStdInheritEvent_Name,Call Parent Event,调用父事件,,Drag and Drop™ library action name
GMStdInheritEvent_Desc,Call this event on the instance's parent object.,调用实例的父物体上的这个事件。,,Drag and Drop™ library action description
GMStdIfMousePressed_Name,If Mouse Pressed,如果鼠标按下,,Drag and Drop™ library action name
GMStdIfMousePressed_Desc,Check if a mouse button is pressed.,检测一个鼠标键是否按下。,,Drag and Drop™ library action description
GMStdIfMouseDown_Name,If Mouse Down,如果鼠标压住,,Drag and Drop™ library action name
GMStdIfMouseDown_Desc,Check if a mouse button is held or released.,检测一个鼠标键是否被压住或释放。,,Drag and Drop™ library action description
GMStdIfMouseUp_Name,If Mouse Released,如果鼠标放开,,Drag and Drop™ library action name
GMStdIfMouseUp_Desc,Check if a mouse button is released.,检测一个鼠标键是否被松开。,,Drag and Drop™ library action description
GMStdIfKeyPressed_Name,If Key Pressed,如果键位按下,,Drag and Drop™ library action name
GMStdIfKeyPressed_Desc,Check if a key is pressed.,检测一个键位是否被按下。,,Drag and Drop™ library action description
GMStdIfKeyDown_Name,If Key Down,如果键位压住,,Drag and Drop™ library action name
GMStdIfKeyDown_Desc,Check if a key is down or released.,检测一个键位是压住还是释放。,,Drag and Drop™ library action description
GMStdIfKeyUp_Name,If Key Released,如果键位松开,,Drag and Drop™ library action name
GMStdIfKeyUp_Desc,Check if a key is released.,检测一个键位是否被松开。,,Drag and Drop™ library action description
GMStdGPAxis_Name,Get Gamepad Axis,获取手柄的轴向,,Drag and Drop™ library action name
GMStdGPAxis_Desc,Get the value of an axis on a gamepad.,获取手柄轴的轴向值。,,Drag and Drop™ library action description
GMStdGPTrigger_Name,Get Gamepad Trigger,获取手柄触发键,,Drag and Drop™ library action name
GMStdGPTrigger_Desc,Get the value of a gamepad's trigger button.,获取手柄触发器键的值。,,Drag and Drop™ library action description
GMStdIfGPDown_Name,If Gamepad Button Down,如果手柄按钮压住,,Drag and Drop™ library action name
GMStdIfGPDown_Desc,Check if a gamepad button is down or released.,检测某个游戏手柄按钮是否压住或松开。,,Drag and Drop™ library action description
GMStdIfGPPressed_Name,If Gamepad Button Pressed,如果手柄按钮按下,,Drag and Drop™ library action name
GMStdIfGPPressed_Desc,Check if a gamepad button is pressed.,检测某个游戏手柄的按钮是否按下。,,Drag and Drop™ library action description
GMStdIfGPUp_Name,If Gamepad Button Released,如果手柄按钮松开,,Drag and Drop™ library action name
GMStdIfGPUp_Desc,Check if a gamepad button is released.,检测手柄按钮是否松开。,,Drag and Drop™ library action description
GMStdGPDeadzone_Name,Set Gamepad Axis Deadzone,设置游戏手柄轴的死区（Deadzone）,,Drag and Drop™ library action name
GMStdGPDeadzone_Desc,Set the deadzone of a gamepad axis.,设置游戏手柄轴的死区。,,Drag and Drop™ library action description
GMStdGPThreshold_Name,Set Gamepad Button Threshold,设置手柄按钮阈值,,Drag and Drop™ library action name
GMStdGPThreshold_Desc,Set the threshold for the analogue buttons of the given gamepad device.,设置指定游戏手柄的模拟按钮阈值。,,Drag and Drop™ library action description
GMStdGpDeviceC_Name,Get Gamepad Count,获取游戏手柄数量,,Drag and Drop™ library action name
GMStdGpDeviceC_Desc,Get the number of connected gamepad devices.,获取当前已连接的游戏手柄数量。,,Drag and Drop™ library action description
GMStdGPConnc_Name,Get Gamepad Connected,获取已连接的游戏手柄,,Drag and Drop™ library action name
GMStdGPConnc_Desc,Get whether a given gamepad is connected.,获取所指定的游戏手柄是否已连接。,,Drag and Drop™ library action description
GMStdDirFixed_Name,Set Direction Fixed,设置固定的方向,,Drag and Drop™ library action name
GMStdDirFixed_Desc,Set a fixed direction.,设置一个固定的方向。,,Drag and Drop™ library action description
GMStdDirFree_Name,Set Direction Variable,设置可变方向,,Drag and Drop™ library action name
GMStdDirFree_Desc,Set a variable direction.,设置一个可变的方向。,,Drag and Drop™ library action description
GMStdDirPoint_Name,Set Point Direction,设置点向,,Drag and Drop™ library action name
GMStdDirPoint_Desc,Set a direction towards a specified point.,设置指向一个特定点的方向。,,Drag and Drop™ library action description
GMStdDirRandom_Name,Set Direction Random,设置随机方向,,Drag and Drop™ library action name
GMStdDirRandom_Desc,Set a random direction based on the specified directions.,基于所指定的几个方向随机设置方向。,,Drag and Drop™ library action description
GMStdSpeed_Name,Set Speed,设置速度,,Drag and Drop™ library action name
GMStdSpeed_Desc,Set the speed of an instance.,设置一个实例的运动速度。,,Drag and Drop™ library action description
GMStdGravDir_Name,Set Gravity Direction,设置重力方向,,Drag and Drop™ library action name
GMStdGravDir_Desc,Set the gravitational direction.,设置重力方向。,,Drag and Drop™ library action description
GMStdGravForce_Name,Set Gravity Force,设置重力,,Drag and Drop™ library action name
GMStdGravForce_Desc,Set the gravitational force.,设置重力的大小。,,Drag and Drop™ library action description
GMStdVKeyShow_Name,Show Virtual Keyboard,显示虚拟键盘,,Drag and Drop™ library action name
GMStdVKeyShow_Desc,"Display the virtual keyboard. Once the keyboard is shown, a System event of type ""keyboard status"" is raised.",显示虚拟键盘。显示键盘后，将引发类型为“键盘状态”的系统事件。,,Drag and Drop™ library action description
GMStdVKeyHide_Name,Hide Virtual Keyboard,隐藏虚拟键盘,,Drag and Drop™ library action name
GMStdVKeyHide_Desc,"Hide the virtual keyboard. Once the keyboard is hidden, a System event of type ""keyboard status"" is raised.",隐藏虚拟键盘。隐藏键盘后，会引发类型为“键盘状态”的系统事件。,,Drag and Drop™ library action description
GMStdVKeyStatus_Name,If Virtual Keyboard Showing,如果虚拟键盘正在显示,,Drag and Drop™ library action name
GMStdVKeyStatus_Desc,"Check if the virtual keyboard is showing. If querying the status, a System event of type ""keyboard status"" is raised.",检测虚拟键盘是否正在显示。如果查询状态，则会引发类型为“键盘状态”的系统事件。,,Drag and Drop™ library action description
GMStdVKeyHeight_Name,Get Virtual Keyboard Height,获取虚拟键盘高度,,Drag and Drop™ library action name
GMStdVKeyHeight_Desc,Get the current pixel height of the virtual keyboard if it is visible.,如果虚拟键盘显示，获取它当前的像素高度。,,Drag and Drop™ library action description
GMStdReverse_Name,Reverse,反向,,Drag and Drop™ library action name
GMStdReverse_Desc,Reverse a direction from a list of presets.,按照一组预设调转方向。,,Drag and Drop™ library action description
GMStdFriction_Name,Set Friction,设置阻力,,Drag and Drop™ library action name
GMStdFriction_Desc,Apply friction to the instance's movement.,对实例的移动应用阻力。,,Drag and Drop™ library action description
GMStdJumpPoint_Name,Jump To Point,跳到指定点,,Drag and Drop™ library action name
GMStdJumpPoint_Desc,Jump to the specified position.,跳转到指定位置。,,Drag and Drop™ library action description
GMStdJumpStart_Name,Jump To Start,跳转到起点,,Drag and Drop™ library action nameGM
GMStdJumpStart_Desc,Jump to the instance's start position.,跳转到实例的起始位置。,,Drag and Drop™ library action description
GMStdSnapPos_Name,Snap Position,吸附位置,,Drag and Drop™ library action name
GMStdSnapPos_Desc,Snap an instance's position to a grid.,将实例的位置吸附到网格上。,,Drag and Drop™ library action description
GMStdWrapRoom_Name,Wrap Around Room,在房间内卷动,,Drag and Drop™ library action name
GMStdWrapRoom_Desc,Wrap around room.,在房间内循环卷动，离开房间时移动到房间另外一边。,,Drag and Drop™ library action description
GMStdIfAnyObjAt_Name,If Any Object At Place,如果有实例位于,,Drag and Drop™ library action name
GMStdIfAnyObjAt_Desc,Check if an instance overlaps any object instances at a position.,检查实例是否与某个位置的任何物体实例重叠。,,Drag and Drop™ library action description
GMStdIfObjAt_Name,If Object At Place,如果物体位于,,Drag and Drop™ library action name
GMStdIfObjAt_Desc,Check if an instance overlaps one or more instances of a specific object at a position.,检查实例是否与某个位置的特定物体的一个或多个实例重叠。,,Drag and Drop™ library action description
GMStdIfColShape_Name,If Collision Shape,如果形状发生碰撞,,Drag and Drop™ library action name
GMStdIfColShape_Desc,Check if one or more instances intersect a shape.,检测一个或多个实例是否与一个形状相交。,,Drag and Drop™ library action description
GMStdIfColPoint_Name,If Collision Point,如果与点发生碰撞,,Drag and Drop™ library action name
GMStdIfColPoint_Desc,Check if one or more instances intersect a point.,检测一个或多个实例是否与一点相交。,,Drag and Drop™ library action description
GMStdDrawSelf_Name,Draw Self,绘制自身,,Drag and Drop™ library action name
GMStdDrawSelf_Desc,Draw this instance's sprite.,绘制该实例绑定的精灵。,,Drag and Drop™ library action description
GMStdDrawValue_Name,Draw Value,绘制值,,Drag and Drop™ library action name
GMStdDrawValue_Desc,"Draw the specified value. It can be a string, number or variable.",绘制特定的值。可以是字符串，数字或者变量。,,Drag and Drop™ library action description
GMStdDrawValueTransformed_Name,Draw Transformed Value,带形变的绘制值,,Drag and Drop™ library action name
GMStdDrawValueTransformed_Desc,"Draw a value with a transformation. It can be a string, number or variable.",带形变（如缩放，旋转等）的方式绘制的值。可以是字符串，数字或者变量。,,Drag and Drop™ library action description
GMStdDrawSprite_Name,Draw Sprite,绘制精灵,,Drag and Drop™ library action name
GMStdDrawSprite_Desc,Draw a sprite.,绘制一个精灵。,,Drag and Drop™ library action description
GMStdDrawSpritesStacked_Name,Draw Stacked Sprites,绘制堆叠的精灵,,Drag and Drop™ library action name
GMStdDrawSpritesStacked_Desc,Draw a sprite multiple times in a stack.,绘制堆叠在一起的多个精灵。,,Drag and Drop™ library action description
GMStdDrawRectangle_Name,Draw Rectangle,绘制矩形,,Drag and Drop™ library action name
GMStdDrawRectangle_Desc,Draw a rectangle.,绘制一个矩形。,,Drag and Drop™ library action description
GMStdDrawGradientRect_Name,Draw Gradient Rectangle,绘制渐变矩形,,Drag and Drop™ library action name
GMStdDrawGradientRect_Desc,Draw a gradient in a rectangular shape.,在矩形中绘制渐变色。,,Drag and Drop™ library action description
GMStdDrawEllipse_Name,Draw Ellipse,绘制椭圆,,Drag and Drop™ library action name
GMStdDrawEllipse_Desc,Draw an ellipse.,绘制一个椭圆。,,Drag and Drop™ library action description
GMStdDrawGradientEllipse_Name,Draw Gradient Ellipse,绘制渐变椭圆,,Drag and Drop™ library action name
GMStdDrawGradientEllipse_Desc,Draw a gradient in an elliptical shape.,在椭圆形中绘制渐变色。,,Drag and Drop™ library action description
GMStdDrawLine_Name,Draw Line,绘制线条,,Drag and Drop™ library action name
GMStdDrawLine_Desc,Draw a line.,绘制一段线条。,,Drag and Drop™ library action description
GMStdDrawHealthbar_Name,Draw Healthbar,绘制健康条,,Drag and Drop™ library action name
GMStdDrawHealthbar_Desc,Draw a healthbar from a 0-100 value.,绘制值在0-100之间的健康条。,,Drag and Drop™ library action description
GMStdDrawInstanceScore_Name,Draw Instance Score,绘制实例分数,,Drag and Drop™ library action name
GMStdDrawInstanceScore_Desc,Draw an instance's score with a caption.,绘制一个带有标签名头的实例分数。,,Drag and Drop™ library action description
GMStdDrawInstanceHealth_Name,Draw Instance Health,绘制实例健康值,,Drag and Drop™ library action name
GMStdDrawInstanceHealth_Desc,Draw an instance's health with a healthbar.,使用健康条绘制一个实例的健康值变量。,,Drag and Drop™ library action description
GMStdDrawInstanceLives_Name,Draw Instance Lives,绘制实例生命数,,Drag and Drop™ library action name
GMStdDrawInstanceLives_Desc,Draw an instance's lives with stacked sprites.,以堆叠精灵的方式绘制实例的生命数。,,Drag and Drop™ library action description
GMStdSetColor_Name,Set Draw Colour,设置绘制颜色,,Drag and Drop™ library action name
GMStdSetColor_Desc,Set the colour to blend all drawing with.,设置用于之后所有绘制所混合的颜色。,,Drag and Drop™ library action description
GMStdGetColor_Name,Get Draw Colour,获取绘制颜色,,Drag and Drop™ library action name
GMStdGetColor_Desc,Get the colour used to blend all drawing with.,获取用于混合所有绘图的颜色。,,Drag and Drop™ library action description
GMStdSetFont_Name,Set Font,设置字体,,Drag and Drop™ library action name
GMStdSetFont_Desc,Set the font to use for all text drawing.,设置用于之后所有文本绘制的字体。,,Drag and Drop™ library action description
GMStdSetAlignment_Name,Set Text Alignment,设置文本对齐,,Drag and Drop™ library action name
GMStdSetAlignment_Desc,Set the horizontal and vertical alignment of text drawing.,设置绘制文本的水平及垂直对齐方式。,,Drag and Drop™ library action description
GMStdTileSetAtPixel_Name,Set Tile Index At Pixel,设置像素位置的图块索引,,Drag and Drop™ library action name
GMStdTileSetAtPixel_Desc,Set the tile index at the specified position.,设置位于指定位置的图块索引。,,Drag and Drop™ library action description
GMStdTileGetAtPixel_Name,Get Tile Index At Pixel,获取像素位置的图块索引,,Drag and Drop™ library action name
GMStdTileGetAtPixel_Desc,Get the tile index at the specified position.,获取位于指定位置的图块索引。,,Drag and Drop™ library action description
GMStdTileSetInCell_Name,Set Tile Index In Cell,设置单元格内的图块索引,,Drag and Drop™ library action name
GMStdTileSetInCell_Desc,Set the tile index in the specified cell.,设置在指定单元格处的图块索引。,,Drag and Drop™ library action description
GMStdTileGetInCell_Name,Get Tile Index In Cell,获取单元格的图块索引,,Drag and Drop™ library action name
GMStdTileGetInCell_Desc,Get the tile index in the specified cell.,获取在指定单元格处的图块索引。,,Drag and Drop™ library action description
GMStdTileGetElm_Name,Get Tile Data In Cell,获取单元格内的图块数据,,DnD label
GMStdTileGetElm_Desc,Get the tile data in a cell on a tile layer.,获取一个图块层上的一个单元格内的图块数据。。,,DnD label
GMStdTileGetElmPixel_Name,Get Tile Data At Pixel,获取像素位置的图块数据,,DnD label
GMStdTileGetElmPixel_Desc,Get the tile data at the specified position on a tile layer.,获取一个图块层指定位置的图块数据。,,DnD label
GMStdTileSetElm_Name,Set Tile Data In Cell,设置单元格的图块数据,,DnD label
GMStdTileSetElm_Desc,Set the tile data in a cell on a tile layer.,设置一个图块层中的一个单元格的图块数据。,,DnD label
GMStdTileSetElmPixel_Name,Set Tile Data At Pixel,设置像素位置的图块数据,,DnD label
GMStdTileSetElmPixel_Desc,Set the tile data at the specified position on a tile layer.,设置在一个图块层的特定位置的图块数据。,,DnD label
GMStdTileGetVar_Name,Get Tilemap Variable,获取图块地图变量,,DnD label
GMStdTileGetVar_Desc,Get a variable from a tilemap element.,从一个图块地图（tilemap）元素获取一个变量。,,DnD label
GMStdTileSetTileSet_Name,Set Tile Set,设置图块集,,DnD label
GMStdTileSetTileSet_Desc,Set the tile set resource of a tilemap.,设置一个图块地图的图块集资源。,,DnD label
GMStdTileTransform_Name,Set Tile Data Transform,设置图块数据变换,,Drag and Drop™ library action name
GMStdTileTransform_Desc,Apply a transformation to tile data.,将变换应用于图块数据。,,Drag and Drop™ library action description
GMStdTileGetTransform_Name,Get Tile Data Transform,获取图块数据变换,,Drag and Drop™ library action name
GMStdTileGetTransform_Desc,Get the transformation of tile data.,获取图块数据的变换。,,Drag and Drop™ library action description
GMStdTileSet,Tile Set,图块集,,DnD label
GMStdSetScore_Name,Set Score,设置得分,,Drag and Drop™ library action name
GMStdSetScore_Desc,Set the score variable on the instance.,设置实例的分数变量。,,Drag and Drop™ library action description
GMStdGetScore_Name,Get Score,获取得分,,Drag and Drop™ library action name
GMStdGetScore_Desc,Get the score of the instance.,获取实例的分数变量,,Drag and Drop™ library action description
GMStdSetLives_Name,Set Lives,设置生命数,,Drag and Drop™ library action name
GMStdSetLives_Desc,Set the life count of the instance.,设置实例中的生命数。,,Drag and Drop™ library action description
GMStdGetLives_Name,Get Lives,获取生命数,,Drag and Drop™ library action name
GMStdGetLives_Desc,Get the life count of the instance.,获取实例中的生命数。,,Drag and Drop™ library action description
GMStdSetHealth_Name,Set Health,设置键康值,,Drag and Drop™ library action name
GMStdSetHealth_Desc,Set the health variable of the instance.,设置实例中的健康值变量。,,Drag and Drop™ library action description
GMStdGetHealth_Name,Get Health,获取健值值,,Drag and Drop™ library action name
GMStdGetHealth_Desc,Get the health of the instance.,获取实例中的健康值,,Drag and Drop™ library action description
GMStdSetGlobal_Name,Set Global Variable,设置全局变量,,Drag and Drop™ library action name
GMStdSetGlobal_Desc,Set a global variable.,设置一个全局变量。,,Drag and Drop™ library action description
GMStdGetGlobal_Name,Get Global Variable,获取全局变量,,Drag and Drop™ library action name
GMStdGetGlobal_Desc,Get a global variable.,获取一个全局变量。,,Drag and Drop™ library action description
GMStdGetRandomNumber_Name,Get Random Number,获取一个随机数,,Drag and Drop™ library action name
GMStdGetRandomNumber_Desc,Get a random inclusive number.,获取一个随机数（包括该数）。,,Drag and Drop™ library action description
GMStdRandomize_Name,Randomize,随机化,,Drag and Drop™ library action name
GMStdRandomize_Desc,Create a new random seed used by the random number generator.,通过随机数生成器创建一个新的随机种子。,,Drag and Drop™ library action description
GMStdRepeat_Name,Repeat,重复循环（Repeat）,,Drag and Drop™ library action name
GMStdRepeat_Desc,Repeat code a number of times.,重复一段代码若干次。,,Drag and Drop™ library action description
GMStdWhileLoop_Name,While Loop,当型循环（While）,,Drag and Drop™ library action name
GMStdWhileLoop_Desc,Execute code while a given expression is true.,当给定的表达式为真执行其中代码。,,Drag and Drop™ library action description
GMStdBreak_Name,Break,跳出（Break）,,Drag and Drop™ library action name
GMStdBreak_Desc,Break out of a loop.,跳出一个循环。,,Drag and Drop™ library action description
